,0,1,chr
0,0,0.0025287528344671135,1
1,100000,0.0027888806431663597,1
2,200000,0.003198330241187377,1
3,300000,0.0020468109668109647,1
4,400000,0.004241554318697187,1
5,500000,0.004433395176252343,1
6,600000,0.003338985776128657,1
7,700000,0.0024431457431457553,1
8,800000,0.002148909503195209,1
9,900000,0.0017362894248608555,1
10,1000000,0.0017597361368789938,1
11,1100000,0.0029714491857349224,1
12,1200000,0.0031929499072356213,1
13,1300000,0.0015185157699443479,1
14,1400000,0.0028109173366316405,1
15,1500000,0.0038415213358070715,1
16,1600000,0.0021243166357452084,1
17,1700000,0.002968521954236242,1
18,1800000,0.0013326736755308152,1
19,1900000,0.0012804411461554326,1
20,2000000,0.001971684188827063,1
21,2100000,0.001974273345701916,1
22,2200000,0.0026105256648113824,1
23,2300000,0.003348315811172973,1
24,2400000,0.0020699154813440686,1
25,2500000,0.002377497423211734,1
26,2600000,0.0017196990311275993,1
27,2700000,0.0033307606679035704,1
28,2800000,0.0026467903525046483,1
29,2900000,0.002466802721088422,1
30,3000000,0.002299237270665837,1
31,3100000,0.0034069264069264125,1
32,3200000,0.004363570397856123,1
33,3300000,0.0038637765409193893,1
34,3400000,0.002987594310451444,1
35,3500000,0.002821731601731609,1
36,3600000,0.0028600948258091226,1
37,3700000,0.0033077839620696877,1
38,3800000,0.004333461142032592,1
39,3900000,0.002892401566687305,1
40,4000000,0.004871638837353141,1
41,4100000,0.003667425273139567,1
42,4200000,0.0036086745001031,1
43,4300000,0.0033154895897753193,1
44,4400000,0.0018829189857761392,1
45,4500000,0.003140894660894678,1
46,4600000,0.0034990682333539535,1
47,4700000,0.002004456813028243,1
48,4800000,0.0031376953205524785,1
49,4900000,0.002761719233147797,1
50,5000000,0.0026812533498247943,1
51,5100000,0.00532542568542566,1
52,5200000,0.0025196990311276155,1
53,5300000,0.00610179756751181,1
54,5400000,0.0030151886209028983,1
55,5500000,0.0022162646876932625,1
56,5600000,0.0029381900639043543,1
57,5700000,0.0028261183261183106,1
58,5800000,0.0037516841888270863,1
59,5900000,0.004663916718202369,1
60,6000000,0.002290010307153165,1
61,6100000,0.006248237476808912,1
62,6200000,0.0023625438054009494,1
63,6300000,0.002248876520305102,1
64,6400000,0.0034469428983714555,1
65,6500000,0.0037059204287775947,1
66,6600000,0.003260445269016717,1
67,6700000,0.004288678622964365,1
68,6800000,0.0030136755308183875,1
69,6900000,0.0031168872397443863,1
70,7000000,0.004716417233560123,1
71,7100000,0.003725718408575543,1
72,7200000,0.0025694083694083763,1
73,7300000,0.0035012657184085826,1
74,7400000,0.0041399752628324335,1
75,7500000,0.0025216986188414878,1
76,7600000,0.004215308183879618,1
77,7700000,0.004535279323850775,1
78,7800000,0.005514063079777345,1
79,7900000,0.0037640527726242276,1
80,8000000,0.0036866666666666844,1
81,8100000,0.0053698618841475886,1
82,8200000,0.005673469387755111,1
83,8300000,0.005903368377654086,1
84,8400000,0.004091729540300996,1
85,8500000,0.0068093877551019715,1
86,8600000,0.0041329334157905575,1
87,8700000,0.0021251247165532884,1
88,8800000,0.002405751391465697,1
89,8900000,0.003913861059575376,1
90,9000000,0.002646056483199348,1
91,9100000,0.0019595629767058483,1
92,9200000,0.004307911770768925,1
93,9300000,0.003912982890125784,1
94,9400000,0.004659084724799045,1
95,9500000,0.0034150113378684822,1
96,9600000,0.0027988744588744612,1
97,9700000,0.00370067614924758,1
98,9800000,0.002949940218511657,1
99,9900000,0.0028218759018759213,1
100,10000000,0.004360564831993407,1
101,10100000,0.004978124098124098,1
102,10200000,0.0026414883529169357,1
103,10300000,0.003396359513502387,1
104,10400000,0.005024877344877357,1
105,10500000,0.0033708348794063247,1
106,10600000,0.003108027210884366,1
107,10700000,0.00212465058750775,1
108,10800000,0.0033430715316429688,1
109,10900000,0.005174846423417853,1
110,11000000,0.006304258915687386,1
111,11100000,0.0075231910946195486,1
112,11200000,0.010301034838177424,1
113,11300000,0.006739872191300549,1
114,11400000,0.005523421974850521,1
115,11500000,0.007978820861677838,1
116,11600000,0.005774776334776293,1
117,11700000,0.005786852195423678,1
118,11800000,0.0049416285301999915,1
119,11900000,0.006176685219542245,1
120,12000000,0.005526909915481286,1
121,12100000,0.005974545454545442,1
122,12200000,0.0076592661306944705,1
123,12300000,0.00862038754895872,1
124,12400000,0.008902683982683807,1
125,12500000,0.006581261595547168,1
126,12600000,0.00682010719439279,1
127,12700000,0.0027464522778808623,1
128,12800000,0.005352566481137915,1
129,12900000,0.00804032570603966,1
130,13000000,0.005926571840857536,1
131,13100000,0.007819843331271725,1
132,13200000,0.009598321995464312,1
133,13300000,0.007086167800453308,1
134,13400000,0.007801249226963285,1
135,13500000,0.00755339929911351,1
136,13600000,0.00776483199340325,1
137,13700000,0.003979262007833468,1
138,13800000,0.005264333127190246,1
139,13900000,0.004159406307977739,1
140,14000000,0.004570888476602841,1
141,14100000,0.005881076066790339,1
142,14200000,0.004735778190063982,1
143,14300000,0.0015883446712018187,1
144,14400000,0.0015284848484848513,1
145,14500000,0.0014147351061636795,1
146,14600000,0.0007691527520098943,1
147,14700000,0.00022459286745001112,1
148,14800000,0.0003680808080808088,1
149,14900000,0.0011446423417852019,1
150,15000000,0.002939859822716986,1
151,15100000,0.0012892764378478639,1
152,15200000,0.0001753329210472069,1
153,15300000,4.040404040404041e-07,1
154,15400000,0.00229962481962483,1
155,15500000,0.006531152339723629,1
156,15600000,0.005667194392908647,1
157,15700000,0.0054671902700474005,1
158,15800000,0.006226060606060476,1
159,15900000,0.006496784168212647,1
160,16000000,0.009720684394969705,1
161,16100000,0.007890212327355059,1
162,16200000,0.006046914038342599,1
163,16300000,0.007803978561121369,1
164,16400000,0.006866761492475588,1
165,16500000,0.005094153782725195,1
166,16600000,0.005402143887858142,1
167,16700000,0.0061184168212739054,1
168,16800000,0.006740028860028753,1
169,16900000,0.007350509173366222,1
170,17000000,0.006007400535971903,1
171,17100000,0.00664505050505046,1
172,17200000,0.005164596990311332,1
173,17300000,0.008225149453720718,1
174,17400000,0.007305087610801799,1
175,17500000,0.007681653267367416,1
176,17600000,0.00797029066171914,1
177,17700000,0.0037708142650999797,1
178,17800000,0.005393366316223416,1
179,17900000,0.0031633106575963887,1
180,18000000,0.005606679035250428,1
181,18100000,0.003421838796124512,1
182,18200000,0.0033697711811997875,1
183,18300000,0.004392310863739423,1
184,18400000,0.004318165326736788,1
185,18500000,0.003599637188208622,1
186,18600000,0.0027280643166357555,1
187,18700000,0.003944564007421161,1
188,18800000,0.0030284642341785436,1
189,18900000,0.00513043083900228,1
190,19000000,0.005662420119562953,1
191,19100000,0.0034907647907648216,1
192,19200000,0.007246444032158211,1
193,19300000,0.006796742939600014,1
194,19400000,0.006692599464027947,1
195,19500000,0.00488265924551642,1
196,19600000,0.005933741496598518,1
197,19700000,0.004075596784168239,1
198,19800000,0.004620239125953396,1
199,19900000,0.003967334570191721,1
200,20000000,0.004733481756338915,1
201,20100000,0.004454335188620899,1
202,20200000,0.002455168006596599,1
203,20300000,0.0026421933621933696,1
204,20400000,0.004129651618223084,1
205,20500000,0.00412768089053807,1
206,20600000,0.0039021809936096064,1
207,20700000,0.003525005153576594,1
208,20800000,0.001638862090290663,1
209,20900000,0.003687379921665657,1
210,21000000,0.004938701298701327,1
211,21100000,0.006756825396825259,1
212,21200000,0.003583644609358927,1
213,21300000,0.007873098330241012,1
214,21400000,0.007860634920634746,1
215,21500000,0.006600874046588427,1
216,21600000,0.008901051329622581,1
217,21700000,0.007660098948670161,1
218,21800000,0.0044054256854257475,1
219,21900000,0.008867969490826395,1
220,22000000,0.00739614924757767,1
221,22100000,0.006496949082663355,1
222,22200000,0.0064417810760666735,1
223,22300000,0.006503211708925932,1
224,22400000,0.0058789280560709156,1
225,22500000,0.01044818800247324,1
226,22600000,0.0068661636775921,1
227,22700000,0.01016822098536354,1
228,22800000,0.009102618016903433,1
229,22900000,0.006885013399299031,1
230,23000000,0.005853593073592983,1
231,23100000,0.009812364460935544,1
232,23200000,0.006728233353947531,1
233,23300000,0.006278284889713443,1
234,23400000,0.007180098948670229,1
235,23500000,0.00484155019583593,1
236,23600000,0.005085285508142655,1
237,23700000,0.009581315192743427,1
238,23800000,0.007567866419294748,1
239,23900000,0.003975221603793077,1
240,24000000,0.006335984333127052,1
241,24100000,0.007150463821892355,1
242,24200000,0.011422436611007983,1
243,24300000,0.006603149866006919,1
244,24400000,0.005520515357658217,1
245,24500000,0.006645858585858426,1
246,24600000,0.006598107606678952,1
247,24700000,0.0060930158730158395,1
248,24800000,0.007737748917748703,1
249,24900000,0.009284720676149084,1
250,25000000,0.0046305751391465455,1
251,25100000,0.0030538981653267876,1
252,25200000,0.004129663986806862,1
253,25300000,0.0042921665635951576,1
254,25400000,0.0038082869511441198,1
255,25500000,0.004022440733869334,1
256,25600000,0.0029098783755926775,1
257,25700000,0.00423626056483198,1
258,25800000,0.0032324139352710476,1
259,25900000,0.0034522366522366757,1
260,26000000,0.0031516264687693556,1
261,26100000,0.007729305297876513,1
262,26200000,0.004979921665635988,1
263,26300000,0.005639934034219689,1
264,26400000,0.002767050092764395,1
265,26500000,0.0029149082663368488,1
266,26600000,0.0027914945372088476,1
267,26700000,0.0037969985569985733,1
268,26800000,0.004018903318903304,1
269,26900000,0.0038002432488147,1
270,27000000,0.0022741867656153325,1
271,27100000,0.0024246093588950724,1
272,27200000,0.0018702453102453138,1
273,27300000,0.002969936095650397,1
274,27400000,0.004655765821480118,1
275,27500000,0.00378828695114413,1
276,27600000,0.003597604617604643,1
277,27700000,0.0034839661925376176,1
278,27800000,0.002196198721913023,1
279,27900000,0.003189915481344064,1
280,28000000,0.0018119810348381858,1
281,28100000,0.0026379262007833445,1
282,28200000,0.0019217109874252805,1
283,28300000,0.0019176582148010862,1
284,28400000,0.0033301092558235545,1
285,28500000,0.0037039290867862396,1
286,28600000,0.002372752009894879,1
287,28700000,0.002047268604411482,1
288,28800000,0.0023351762523191226,1
289,28900000,0.0030969738198309677,1
290,29000000,0.0023512925170067964,1
291,29100000,0.0024526077097505685,1
292,29200000,0.0024257349000206363,1
293,29300000,0.0033059121830550475,1
294,29400000,0.0050314450628736705,1
295,29500000,0.0033310987425273055,1
296,29600000,0.0029663904349618644,1
297,29700000,0.0027304473304473184,1
298,29800000,0.0034554401154401238,1
299,29900000,0.0028569944341372997,1
300,30000000,0.0017621603793032436,1
301,30100000,0.0022235786435786473,1
302,30200000,0.0023666419294990832,1
303,30300000,0.0015987054215625632,1
304,30400000,0.0010247629364084476,1
0,0,0.0024342073799216574,2
1,100000,0.005307676767676771,2
2,200000,0.0054820202020201755,2
3,300000,0.005335963718820864,2
4,400000,0.0048366646052360575,2
5,500000,0.004617616986188404,2
6,600000,0.007757497423211488,2
7,700000,0.008749977324262775,2
8,800000,0.004720630797773679,2
9,900000,0.006718511647083001,2
10,1000000,0.006249424860853287,2
11,1100000,0.005713675530818363,2
12,1200000,0.006445842094413345,2
13,1300000,0.005665075242218006,2
14,1400000,0.0065109338280765795,2
15,1500000,0.006949878375592482,2
16,1600000,0.005961191506905751,2
17,1700000,0.005178128220985379,2
18,1800000,0.004691238919810346,2
19,1900000,0.007013683776540894,2
20,2000000,0.005681723356009019,2
21,2100000,0.006192916924345395,2
22,2200000,0.0065245763760047575,2
23,2300000,0.007132871572871369,2
24,2400000,0.006795262832405567,2
25,2500000,0.004329470212327379,2
26,2600000,0.006213861059575256,2
27,2700000,0.007080721500721196,2
28,2800000,0.006100437023294081,2
29,2900000,0.00708899196042029,2
30,3000000,0.009475864770150201,2
31,3100000,0.010927915893629868,2
32,3200000,0.002991498660070093,2
33,3300000,4.00206143063286e-05,2
34,3400000,3.3601319315605026e-06,2
35,3500000,0.006756623376623167,2
36,3600000,0.006134561945990395,2
37,3700000,0.009046493506493008,2
38,3800000,0.00762649762935444,2
39,3900000,0.009136936714079103,2
40,4000000,0.008945920428777359,2
41,4100000,0.006212397443825814,2
42,4200000,0.005069548546691411,2
43,4300000,0.006845582354153543,2
44,4400000,0.009138672438672252,2
45,4500000,0.008636062667490929,2
46,4600000,0.006379393939393807,2
47,4700000,0.00758262213976468,2
48,4800000,0.006383368377653976,2
49,4900000,0.0055652607709749885,2
50,5000000,0.0074135559678412824,2
51,5100000,0.007720362811791193,2
52,5200000,0.006239975262832261,2
53,5300000,0.01030667903524999,2
54,5400000,0.010657406720263484,2
55,5500000,0.004856153370439077,2
56,5600000,0.006255386518243641,2
57,5700000,0.007653254998969032,2
58,5800000,0.008577241805812937,2
59,5900000,0.010512727272726865,2
60,6000000,0.007510484436198392,2
61,6100000,0.007758643578643171,2
62,6200000,0.005945248402391189,2
63,6300000,0.006002288188002487,2
64,6400000,0.008277658214800959,2
65,6500000,0.005571923314780424,2
66,6600000,0.006404836116264639,2
67,6700000,0.0075305668934238425,2
68,6800000,0.007308744588744502,2
69,6900000,0.007182601525458513,2
70,7000000,0.005098680684394998,2
71,7100000,0.005707499484642289,2
72,7200000,0.005330521541950105,2
73,7300000,0.0045592166563595245,2
74,7400000,0.004991680065965824,2
75,7500000,0.006014335188620895,2
76,7600000,0.00576627087198512,2
77,7700000,0.0036331478045763892,2
78,7800000,0.0032236281179138394,2
79,7900000,0.0047654545454545744,2
80,8000000,0.0028415955473098382,2
81,8100000,0.003774557823129245,2
82,8200000,0.003391832611832611,2
83,8300000,0.004983900226757379,2
84,8400000,0.004124061018346769,2
85,8500000,0.006034030096887166,2
86,8600000,0.004107116058544608,2
87,8700000,0.004112352092352108,2
88,8800000,0.005123121005978133,2
89,8900000,0.00410470006184299,2
90,9000000,0.004689762935477249,2
91,9100000,0.003964531024531014,2
92,9200000,0.003999707276850167,2
93,9300000,0.007637612863327199,2
94,9400000,0.005176961451247166,2
95,9500000,0.0036094619666048157,2
96,9600000,0.0026775633889919654,2
97,9700000,0.006209226963512683,2
98,9800000,0.004080012368583814,2
99,9900000,0.0036637435580292874,2
100,10000000,0.004345809111523398,2
101,10100000,0.003805330859616591,2
102,10200000,0.006990249433106423,2
103,10300000,0.00451748093176665,2
104,10400000,0.003673588950731827,2
105,10500000,0.006281504844361859,2
106,10600000,0.002475873015873032,2
107,10700000,0.005200940012368608,2
108,10800000,0.00419819418676561,2
109,10900000,0.0028605071119357046,2
110,11000000,0.0028294743351886258,2
111,11100000,0.0035377035662750023,2
112,11200000,0.0038578973407544692,2
113,11300000,0.0034902700474129184,2
114,11400000,0.0021410307153164466,2
115,11500000,0.004957419088847702,2
116,11600000,0.0051012574726860774,2
117,11700000,0.0043683941455370376,2
118,11800000,0.00367349824778395,2
119,11900000,0.0029293424036281267,2
120,12000000,0.002116709956709968,2
121,12100000,0.0037737126365698175,2
122,12200000,0.003613226138940426,2
123,12300000,0.004499344465058759,2
124,12400000,0.007001583178725957,2
125,12500000,0.0031705091733663137,2
126,12600000,0.004611630591630573,2
127,12700000,0.003674747474747481,2
128,12800000,0.004007594310451458,2
129,12900000,0.0038808122036693453,2
130,13000000,0.0027038672438672493,2
131,13100000,0.0022355679241393826,2
132,13200000,0.002121142032570619,2
133,13300000,0.0026035456606885287,2
134,13400000,0.003653106575963719,2
135,13500000,0.0028187384044527056,2
136,13600000,0.00306684394970109,2
137,13700000,0.002850237064522796,2
138,13800000,0.0036766646052360146,2
139,13900000,0.0036753741496598526,2
140,14000000,0.002131457431457452,2
141,14100000,0.001830723562152141,2
142,14200000,0.00231415378272525,2
143,14300000,0.0022919398062255223,2
144,14400000,0.0029311770768913597,2
145,14500000,0.002698717790146377,2
146,14600000,0.0036924592867449706,2
147,14700000,0.002153683776540936,2
148,14800000,0.002288216862502582,2
149,14900000,0.0024638589981447042,2
150,15000000,0.0024184291898577816,2
151,15100000,0.0024625396825396846,2
152,15200000,0.0023072479901051425,2
153,15300000,0.004515233972376856,2
154,15400000,0.002828319934034243,2
155,15500000,0.0023107029478458226,2
156,15600000,0.001491362605648318,2
157,15700000,0.002025034013605457,2
158,15800000,0.0026472644815502167,2
159,15900000,0.003200882292310877,2
160,16000000,0.0030270542156256544,2
161,16100000,0.0019462007833436486,2
162,16200000,0.002986975881261607,2
163,16300000,0.0029852360338074777,2
164,16400000,0.002698177695320565,2
165,16500000,0.001963450834879409,2
166,16600000,0.0031357287157287284,2
167,16700000,0.002526707895279319,2
168,16800000,0.0026525458668315827,2
169,16900000,0.0026199876314162212,2
170,17000000,0.0015760296846011217,2
171,17100000,0.0017822469593898173,2
172,17200000,0.0040865924551639,2
173,17300000,0.00297898577612864,2
174,17400000,0.003058952793238525,2
175,17500000,0.00240246547103691,2
176,17600000,0.0022824242424242442,2
177,17700000,0.0028206885178313776,2
178,17800000,0.0026504473304473277,2
179,17900000,0.0023684972170686437,2
180,18000000,0.0019316264687693422,2
181,18100000,0.002474792826221404,2
182,18200000,0.004332686044114693,2
183,18300000,0.0036510987425273293,2
184,18400000,0.0026901628530200143,2
185,18500000,0.0015502246959389798,2
186,18600000,0.0021562605648319977,2
187,18700000,0.0018941867656153434,2
188,18800000,0.0022202638631210114,2
189,18900000,0.0015877674706246125,2
190,19000000,0.004457559266130729,2
191,19100000,0.0019778849721706878,2
192,19200000,0.0020924963924963983,2
193,19300000,0.0019666213151927495,2
194,19400000,0.0024319398062255114,2
195,19500000,0.0027882292310863867,2
196,19600000,0.0020156755934484316,2
0,0,0.0023534570191713006,3
1,100000,0.0023409441352298553,3
2,200000,0.002997810760667935,3
3,300000,0.002648138528138538,3
4,400000,0.0012587301587301568,3
5,500000,0.002620828695114426,3
6,600000,0.0036897546897547346,3
7,700000,0.00269850752422183,3
8,800000,0.0038471943929086778,3
9,900000,0.003526118326118326,3
10,1000000,0.004109626881055456,3
11,1100000,0.0025510781282210002,3
12,1200000,0.003334405277262432,3
13,1300000,0.001942601525458685,3
14,1400000,0.003400626674912397,3
15,1500000,0.0036459699031127814,3
16,1600000,0.0030342032570604325,3
17,1700000,0.0030140383426097753,3
18,1800000,0.0027368047825190975,3
19,1900000,0.0020682168625025883,3
20,2000000,0.002284955679241393,3
21,2100000,0.001820626674912398,3
22,2200000,0.003207182024324887,3
23,2300000,0.002993362193362198,3
24,2400000,0.0016869552669552734,3
25,2500000,0.001682415996701714,3
26,2600000,0.0021367924139352678,3
27,2700000,0.0028526489383632245,3
28,2800000,0.002541393527107814,3
29,2900000,0.0019626303854875424,3
30,3000000,0.0025475448361162905,3
31,3100000,0.0018227499484642397,3
32,3200000,0.00149067821067821,3
33,3300000,0.0032706122448979834,3
34,3400000,0.0049028076685219985,3
35,3500000,0.004181892393320979,3
36,3600000,0.002366823335394779,3
37,3700000,0.001929882498453951,3
38,3800000,0.00236491445062874,3
39,3900000,0.001443793032364457,3
40,4000000,0.0027124386724386653,3
41,4100000,0.001973498247783966,3
42,4200000,0.003999934034219782,3
43,4300000,0.002483207586064736,3
44,4400000,0.002227998350855512,3
45,4500000,0.0021356503813646723,3
46,4600000,0.001914384662956094,3
47,4700000,0.003408291074005344,3
48,4800000,0.003961034838177704,3
49,4900000,0.0027202185116471014,3
50,5000000,0.002367215007215023,3
51,5100000,0.0018710368996083307,3
52,5200000,0.0023799505256648177,3
53,5300000,0.003564683570397859,3
54,5400000,0.004493811585240173,3
55,5500000,0.0037459369202226434,3
56,5600000,0.005457625231910957,3
57,5700000,0.002671733663162272,3
58,5800000,0.003923017934446503,3
59,5900000,0.003546971758400318,3
60,6000000,0.002629020820449391,3
61,6100000,0.00376282003710577,3
62,6200000,0.0031219418676561783,3
63,6300000,0.0031830921459493336,3
64,6400000,0.0033800700886415604,3
65,6500000,0.002850937950937967,3
66,6600000,0.003945685425685429,3
67,6700000,0.004061405895691614,3
68,6800000,0.0019978890950319577,3
69,6900000,0.0021499649556792396,3
70,7000000,0.0034504308390022383,3
71,7100000,0.003921904761904804,3
72,7200000,0.0036713131313131286,3
73,7300000,0.0033606431663574625,3
74,7400000,0.0027101793444650685,3
75,7500000,0.0024891032776747164,3
76,7600000,0.0033969367140796003,3
77,7700000,0.0027864564007421383,3
78,7800000,0.0028669758812616226,3
79,7900000,0.0030588208616780465,3
80,8000000,0.003417377860234997,3
81,8100000,0.00433501546072976,3
82,8200000,0.005417715934858841,3
83,8300000,0.0037571758400329965,3
84,8400000,0.005724011544011492,3
85,8500000,0.0023829189857761317,3
86,8600000,0.0023997072768501345,3
87,8700000,0.0020923314780457686,3
88,8800000,0.003408200371057523,3
89,8900000,0.00724035868893011,3
90,9000000,0.005137068645640091,3
91,9100000,0.008414166151308888,3
92,9200000,0.005962098536384214,3
93,9300000,0.004089758812615975,3
94,9400000,0.0039254215625644205,3
95,9500000,0.0062238425066995715,3
